"MacroTrends Data Download"
"voo - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2012-10-05,67.24,67.36,66.7,66.89,251200
2012-10-08,66.66,66.77,66.5457,66.69,139700
2012-10-09,66.62,66.653,65.99,66.04,360000
2012-10-10,65.98,66.04,65.51,65.59,291900
2012-10-11,66.04,66.14,65.63,65.63,436200
2012-10-12,65.65,65.883,65.27,65.4,503100
2012-10-15,65.56,66.01,65.36,65.95,361300
2012-10-16,66.25,66.67,66.234,66.62,839200
2012-10-17,66.67,66.98,66.6,66.93,163500
2012-10-18,66.75,67.065,66.53,66.76,211900
2012-10-19,66.62,66.62,65.49,65.62,353600
2012-10-22,65.54,65.75,65.13,65.66,503500
2012-10-23,64.96,65.02,64.48,64.7,519000
2012-10-24,64.95,65.0499,64.46,64.56,365600
2012-10-25,65.04,65.12,64.36,64.74,485500
2012-10-26,64.67,64.92,64.27,64.69,307100
2012-10-31,64.97,65.0083,64.4,64.63,586700
2012-11-01,64.86,65.45,64.81,65.39,317600
2012-11-02,65.79,65.79,64.75,64.8,902700
2012-11-05,64.7,65.07,64.526,64.95,371200
2012-11-06,65.12,65.679,65.07,65.43,275100
2012-11-07,64.86,64.86,63.66,64,1039800
2012-11-08,63.95,64.27,63.15,63.15,819200
2012-11-09,63,63.8299,62.96,63.22,1032700
2012-11-12,63.44,63.53,63.1672,63.31,179700
2012-11-13,62.96,63.7299,62.88,63.08,438700
2012-11-14,63.28,63.35,62.08,62.31,340000
2012-11-15,62.25,62.47,61.88,62.07,615400
2012-11-16,62.22,62.54,61.69,62.39,403400
2012-11-19,63.13,63.68,63.1,63.66,334200
2012-11-20,63.59,63.81,63.21,63.73,368700
2012-11-21,63.77,63.89,63.65,63.87,143800
2012-11-23,64.16,64.72,64.11,64.68,182700
2012-11-26,64.4,64.6,64.183,64.6,396800
2012-11-27,64.51,64.7199,64.2,64.29,294900
2012-11-28,63.99,64.79,63.64,64.77,253300
2012-11-29,65.03,65.26,64.74,65.06,293200
2012-11-30,65.08,65.19,64.86,65,387400
2012-12-03,65.37,65.41,64.7001,64.77,406900
2012-12-04,64.77,64.94,64.48,64.65,243700
2012-12-05,64.73,65.0601,64.28,64.79,256900
2012-12-06,64.73,65.03,64.65,64.99,119900
2012-12-07,65.27,65.33,64.87,65.19,295300
2012-12-10,65.12,65.3792,65.09,65.23,231700
2012-12-11,65.51,65.97,65.48,65.65,586900
2012-12-12,65.95,66.18,65.638,65.7,353600
2012-12-13,65.69,65.85,65.14,65.3,354800
2012-12-14,65.16,65.28,64.96,65.09,316000
2012-12-17,65.22,65.87,65.22,65.87,457200
2012-12-18,65.94,66.6301,65.85,66.54,802500
2012-12-19,66.66,66.66,66.05,66.05,1522200
2012-12-20,66.11,66.47,65.94,66.46,1862200
2012-12-21,65.55,65.97,65.48,65.84,747700
2012-12-24,65.27,65.27,65.11,65.18,257900
2012-12-26,65.3,65.34,64.73,64.87,389600
2012-12-27,64.91,65.04,64.08,64.81,716400
2012-12-28,64.43,64.752,64.07,64.09,543100
2012-12-31,63.96,65.27,63.9,65.19,1265000
2013-01-02,66.47,66.85,66.28,66.8,2166600
2013-01-03,66.82,66.99,66.52,66.74,1146100
2013-01-04,66.81,67.11,66.68,67.02,574300
2013-01-07,66.77,66.89,66.57,66.84,598200
2013-01-08,66.72,66.8,66.38,66.64,476100
2013-01-09,66.79,66.99,66.71,66.84,1214600
2013-01-10,67.21,67.36,66.84,67.33,508000
2013-01-11,67.35,67.36,67.13,67.36,562500
2013-01-14,67.28,67.34,67.05,67.3,475600
2013-01-15,66.98,67.4,66.94,67.33,532300
2013-01-16,67.19,67.43,67.13,67.33,399400
2013-01-17,67.63,67.95,67.4967,67.745,605700
2013-01-18,67.76,67.98,67.51,67.94,2081300
2013-01-22,67.93,68.27,67.76,68.27,1458000
2013-01-23,68.3,68.45,68.169,68.37,812900
2013-01-24,68.28,68.73,68.23,68.41,1635500
2013-01-25,68.65,68.795,68.4462,68.79,613600
2013-01-28,68.82,68.82,68.4797,68.71,1188600
2013-01-29,68.59,69.0738,68.55,68.99,680700
2013-01-30,68.99,69.1,68.66,68.72,754700
2013-01-31,68.65,68.85,68.5,68.56,443900
2013-02-01,68.99,69.33,68.88,69.22,2253300
2013-02-04,68.84,68.94,68.43,68.46,541400
2013-02-05,68.86,69.36,68.82,69.16,416600
2013-02-06,68.93,69.26,68.89,69.22,415600
2013-02-07,69.24,69.28,68.63,69.13,480000
2013-02-08,69.26,69.54,69.26,69.51,441000
2013-02-11,69.5,69.55,69.34,69.48,288100
2013-02-12,69.51,69.7438,69.43,69.59,409500
2013-02-13,69.76,69.87,69.48,69.65,1064700
2013-02-14,69.47,69.8199,69.38,69.75,272800
2013-02-15,69.81,69.8597,69.39,69.66,331300
2013-02-19,69.77,70.18,69.76,70.14,363800
2013-02-20,70.12,70.14,69.27,69.27,1033200
2013-02-21,69.1,69.11,68.66,68.94,1410300
2013-02-22,69.22,69.54,69.04,69.54,1352300
2013-02-25,69.91,69.99,68.23,68.23,1063400
2013-02-26,68.55,68.77,68.11,68.69,1571400
2013-02-27,68.63,69.75,68.58,69.55,783400
2013-02-28,69.55,69.99,69.31,69.47,2426700
2013-03-01,69.16,69.75,68.87,69.65,1540500
2013-03-04,69.5,70.04,69.39,70.04,536500
2013-03-05,70.38,70.84,70.37,70.64,532500
2013-03-06,70.92,70.93,70.61,70.77,1884400
2013-03-07,70.87,70.974,70.78,70.9,454300
2013-03-08,71.18,71.27,70.837,71.18,714300
2013-03-11,71.14,71.46,71.038,71.44,360000
2013-03-12,71.41,71.48,71.072,71.28,489800
2013-03-13,71.33,71.49,71.1,71.38,456800
2013-03-14,71.59,71.81,71.546,71.76,670500
2013-03-15,71.7,71.79,71.45,71.66,767800
2013-03-18,71,71.59,70.9307,71.27,819500
2013-03-19,71.43,71.51,70.65,71.1,603900
2013-03-20,71.51,71.71,71.42,71.59,1279900
2013-03-21,71.16,71.42,70.88,71.01,312100
2013-03-22,70.89,71.2,70.835,71.19,437000
2013-03-25,71.43,71.55,70.66,70.99,615400
2013-03-26,71.26,71.53,71.17,71.52,1374500
2013-03-27,71.1,71.53,70.95,71.48,392900
2013-03-28,71.48,71.81,71.38,71.64,366400
2013-04-01,71.7,72.1,71.27,71.44,618100
2013-04-02,71.69,71.96,71.6,71.79,799300
2013-04-03,71.86,71.9,70.89,71.07,771900
2013-04-04,71.15,71.49,71.024,71.35,975000
2013-04-05,70.5,71.13,70.4,71.07,642100
2013-04-08,71.1,71.52,70.85,71.51,315900
2013-04-09,71.66,72.03,71.4362,71.77,369000
2013-04-10,71.97,72.72,71.95,72.65,1110200
2013-04-11,72.66,73.11,72.59,72.89,450400
2013-04-12,72.66,72.82,72.31,72.73,1241200
2013-04-15,72.34,72.39,71.02,71.07,671800
2013-04-16,71.58,72.0859,71.383,72.07,673400
2013-04-17,71.57,71.57,70.64,71.01,767800
2013-04-18,71.14,71.14,70.29,70.43,3966900
2013-04-19,70.71,71.21,70.56,71.18,731400
2013-04-22,71.32,71.65,70.85,71.5,527900
2013-04-23,71.85,72.3,71.5,72.26,875000
2013-04-24,72.26,72.48,72.13,72.28,1775700
2013-04-25,72.49,72.92,72.39,72.6,300400
2013-04-26,72.48,72.61,72.22,72.44,259700
2013-04-29,72.65,73.0901,72.54,72.91,519000
2013-04-30,72.93,73.14,72.63,73.14,486300
2013-05-01,72.96,72.98,72.39,72.48,462400
2013-05-02,72.68,73.2,72.6,73.13,404700
2013-05-03,73.79,74.12,73.75,73.82,475800
2013-05-06,73.95,74.19,73.9084,74.05,699700
2013-05-07,74.24,74.48,74.03,74.43,391900
2013-05-08,74.39,74.82,74.3393,74.82,294900
2013-05-09,74.77,74.96,74.41,74.6,397500
2013-05-10,74.67,74.87,74.44,74.86,671100
2013-05-13,74.74,75,74.56,74.85,1208600
2013-05-14,74.97,75.71,74.95,75.64,363000
2013-05-15,75.55,76.22,75.52,76.07,707000
2013-05-16,75.93,76.17,75.61,75.72,676600
2013-05-17,76.01,76.4898,75.91,76.44,660700
2013-05-20,76.38,76.748,76.306,76.44,665400
2013-05-21,76.53,76.84,76.26,76.54,481200
2013-05-22,76.66,77.426,75.6515,76.03,978000
2013-05-23,75.17,75.96,75.07,75.76,1134700
2013-05-24,75.3,75.7,75.1,75.66,684800
2013-05-28,76.57,76.84,75.94,76.2,566800
2013-05-29,75.75,75.92,75.26,75.62,881200
2013-05-30,75.71,76.29,75.68,75.95,444800
2013-05-31,75.74,76.14,74.75,74.84,814800
2013-06-03,75.03,75.3,74.48,75.23,1002200
2013-06-04,75.29,75.61,74.52,75,1190600
2013-06-05,74.69,74.82,73.79,73.85,1122300
2013-06-06,73.83,74.49,73.38,74.43,1172500
2013-06-07,75.04,75.53,74.71,75.47,1464600
2013-06-10,75.73,75.73,75.27,75.44,1841200
2013-06-11,74.76,75.34,74.49,74.67,1502800
2013-06-12,75.21,75.26,74,74.09,1058300
2013-06-13,74.01,75.3,73.86,75.16,1280100
2013-06-14,75.09,75.386,74.58,74.7,1172600
2013-06-17,75.24,75.64,74.89,75.3,1048100
2013-06-18,75.35,76,75.3497,75.88,1033300
2013-06-19,75.84,75.97,74.83,74.87,990900
2013-06-20,74.11,74.22,72.7828,72.97,1686200
2013-06-21,73.48,73.55,72.49,73.2,1565400
2013-06-24,72.1,72.56,71.33,71.91,1863700
2013-06-25,72.59,72.88,72.11,72.63,1520700
2013-06-26,73.22,73.5,72.94,73.31,1710800
2013-06-27,73.79,74.116,73.726,73.8,756100
2013-06-28,73.58,73.925,73.23,73.34,1026400
2013-07-01,73.8699,74.4,73.77,73.89,1394400
2013-07-02,73.78,74.33,73.5,73.78,1208700
2013-07-03,73.53,74.08,73.38,73.85,513200
2013-07-05,74.44,74.7,73.89,74.67,626400
2013-07-08,75.06,75.29,74.92,75.06,836500
2013-07-09,75.55,75.73,75.24,75.63,792000
2013-07-10,75.59,75.91,75.41,75.65,771500
2013-07-11,76.54,76.77,76.29,76.72,1298300
2013-07-12,76.7,76.89,76.56,76.74,971400
2013-07-15,76.92,77.11,76.81,77.02,643900
2013-07-16,77.06,77.1,76.52,76.73,698900
2013-07-17,77.02,77.14,76.83,76.92,702400
2013-07-18,77.09,77.53,77.07,77.36,432700
2013-07-19,77.2,77.5,77.09,77.5,367600
2013-07-22,77.6,77.75,77.4182,77.64,420100
2013-07-23,77.79,77.8068,77.43,77.48,1034800
2013-07-24,77.79,77.8,77.04,77.19,790000
2013-07-25,77.03,77.43,76.9299,77.33,314200
2013-07-26,77.04,77.48,76.73,77.43,876800
2013-07-29,77.26,77.43,76.99,77.205,927100
2013-07-30,77.48,77.54,77.049,77.21,446900
2013-07-31,77.38,77.79,77.1726,77.23,623500
2013-08-01,77.84,78.23,77.8201,78.17,491800
2013-08-02,78.01,78.3,77.8935,78.29,558600
2013-08-05,78.17,78.309,78.04,78.24,317900
2013-08-06,78.06,78.1,77.58,77.77,413600
2013-08-07,77.5,77.6,77.216,77.5,431100
2013-08-08,77.86,77.93,77.365,77.77,499000
2013-08-09,77.68,77.91,77.3,77.55,618400
2013-08-12,77.17,77.55,77.14,77.45,330500
2013-08-13,77.58,77.815,77.14,77.75,2052800
2013-08-14,77.66,77.77,77.27,77.31,496300
2013-08-15,76.66,76.66,76.075,76.18,750700
2013-08-16,76.06,76.314,75.79,75.96,615000
2013-08-19,75.85,76.11,75.47,75.48,825000
2013-08-20,75.6,76.11,75.5088,75.78,933300
2013-08-21,75.63,76.03,75.2,75.39,498400
2013-08-22,75.52,76.16,75.52,76.05,635800
2013-08-23,76.29,76.4,75.93,76.3,424400
2013-08-26,76.4,76.63,75.98,76.06,704000
2013-08-27,75.29,75.56,74.75,74.81,803600
2013-08-28,74.77,75.32,74.67,75.06,665900
2013-08-29,74.89,75.57,74.85,75.18,923100
2013-08-30,75.32,75.32,74.726,74.85,870300
2013-09-03,75.66,75.82,74.97,75.29,1569400
2013-09-04,75.31,76.03,75.18,75.92,700200
2013-09-05,75.95,76.2,75.9,75.9,692800
2013-09-06,76.27,76.47,75.33,76.03,1109200
2013-09-09,76.25,76.814,76.25,76.78,1185400
2013-09-10,77.24,77.36,77.08,77.36,1038600
2013-09-11,77.25,77.6,77.11,77.6,807600
2013-09-12,77.58,77.669,77.28,77.41,855500
2013-09-13,77.46,77.63,77.3,77.57,540000
2013-09-16,78.41,78.44,77.89,78.04,693900
2013-09-17,78.08,78.36,78.08,78.36,2351400
2013-09-18,78.34,79.48,78.14,79.3,990900
2013-09-19,79.48,79.52,79.06,79.17,2964000
2013-09-20,79.33,79.33,78.53,78.55,611400
2013-09-23,78.08,78.15,77.58,77.87,1400700
2013-09-24,77.82,78.11,77.51,77.7,1632400
2013-09-25,77.7,77.83,77.3601,77.45,789000
2013-09-26,77.56,77.93,77.43,77.76,622200
2013-09-27,77.35,77.47,77.17,77.43,1405900
2013-09-30,76.7,77.19,76.55,77,1521800
2013-10-01,77.02,77.63,76.96,77.59,1110400
2013-10-02,77.09,77.5,76.87,77.49,1253600
2013-10-03,77.3,77.36,76.42,76.8,1447700
2013-10-04,76.84,77.43,76.74,77.36,538400
2013-10-07,76.68,77.15,76.61,76.7,690800
2013-10-08,76.67,76.76,75.74,75.81,2071600
2013-10-09,75.95,76.12,75.36,75.81,1340100
2013-10-10,76.6,77.52,76.6,77.52,1441200
2013-10-11,77.37,78.011,77.31,77.98,1235900
2013-10-14,77.51,78.35,77.44,78.32,1408400
2013-10-15,78.09,78.38,77.63,77.74,1655700
2013-10-16,78.18,78.85,78.15,78.8,3102800
2013-10-17,78.5,79.38,78.49,79.34,2548900
2013-10-18,79.62,79.93,79.48,79.87,1671900
2013-10-21,79.92,80.03,79.71,79.91,1009100
2013-10-22,80.13,80.57,80.01,80.34,1364900
2013-10-23,80.08,80.1,79.6861,79.97,948200
2013-10-24,160.22,160.64,159.86,160.46,1591200
2013-10-25,160.8,161.2,160.48,161.2,1019700
2013-10-28,161.15,161.6661,160.96,161.4,1155000
2013-10-29,161.79,162.39,161.59,162.39,844500
2013-10-30,162.53,162.62,160.93,161.48,3362100
2013-10-31,161.4,162.04,160.801,160.88,1437500
2013-11-01,161.28,161.78,160.53,161.34,1341300
2013-11-04,161.91,162.07,161.38,162.07,2940900
2013-11-05,161.34,161.91,160.84,161.58,1147000
2013-11-06,162.21,162.59,161.73,162.33,1510400
2013-11-07,162.65,162.74,160.1,160.25,1242100
2013-11-08,160.22,162.45,160.18,162.45,1629500
2013-11-11,162.28,162.6199,162.09,162.42,1109900
2013-11-12,162.09,162.47,161.58,162.13,929600
2013-11-13,161.33,163.44,161.33,163.38,1336300
2013-11-14,163.61,164.38,163.3154,164.29,1720600
2013-11-15,164.5,165,164.32,165,710300
2013-11-18,165.28,165.37,164.01,164.39,1319800
2013-11-19,164.28,164.78,163.74,164.07,1156500
2013-11-20,164.34,164.82,163.08,163.55,1468000
2013-11-21,164,164.95,163.88,164.83,2121600
2013-11-22,164.91,165.67,164.716,165.67,1405200
2013-11-25,165.93,165.97,165.26,165.57,810000
2013-11-26,165.59,166.01,165.29,165.49,773300
2013-11-27,165.7,166.04,165.51,165.94,826300
2013-11-29,166.1,166.51,165.65,165.7,614400
2013-12-02,165.95,166.22,165.15,165.44,1409000
2013-12-03,164.89,165.26,164.16,164.8,1076900
2013-12-04,164.1,165.34,163.39,164.61,1374100
2013-12-05,164.4,164.65,163.8,163.98,1168500
2013-12-06,165.55,165.92,165.06,165.84,1208700
2013-12-09,166.25,166.43,165.99,166.22,1586300
2013-12-10,165.82,166.1671,165.51,165.65,1747700
2013-12-11,165.67,165.7,163.54,163.77,1079100
2013-12-12,163.64,163.85,162.87,163.23,3453800
2013-12-13,163.53,163.68,162.88,163.18,2151000
2013-12-16,163.96,164.72,163.9,164.22,1838100
2013-12-17,164.33,164.36,163.31,163.64,1479800
2013-12-18,163.92,166.51,162.01,166.49,3112400
2013-12-19,166.03,166.47,165.57,166.34,1242900
2013-12-20,166.44,167.65,166.44,167.18,1303500
2013-12-23,168.07,168.95,167.75,168.95,1480200
2013-12-24,167.23,167.67,167.22,167.65,585700
2013-12-26,167.95,168.53,167.95,168.43,968100
2013-12-27,168.72,168.76,168.27,168.44,929700
2013-12-30,168.46,168.56,168.2,168.37,1112800
2013-12-31,168.66,169.23,168.52,169.15,774400
2014-01-02,168.53,168.61,167.2,167.63,1731300
2014-01-03,167.88,168.21,167.3257,167.48,1710500
2014-01-06,168.11,168.16,166.82,167.06,1339000
2014-01-07,167.73,168.37,167.63,168.1,824700
2014-01-08,168.07,168.4,167.5514,168.17,3147500
2014-01-09,168.67,168.68,167.49,168.27,1117200
2014-01-10,168.55,168.75,167.66,168.66,990200
2014-01-13,168.29,168.74,166.15,166.52,1338500
2014-01-14,167.03,168.3568,166.71,168.25,866000
2014-01-15,168.63,169.43,168.59,169.2,943100
2014-01-16,168.82,169,168.42,168.94,778500
2014-01-17,168.7,168.99,167.97,168.21,904300
2014-01-21,169.22,169.28,167.71,168.74,1366400
2014-01-22,169.06,169.08,168.49,168.84,751200
2014-01-23,168.01,168.01,166.59,167.48,1294000
2014-01-24,166.37,166.42,163.87,163.88,1828900
2014-01-27,164.07,164.45,162.2867,163.08,2882100
2014-01-28,163.24,164.25,163.18,164.09,1067400
2014-01-29,162.75,163.57,162.07,162.38,1346400
2014-01-30,163.89,164.72,163.33,164.2,2086700
2014-01-31,162.15,164.246,162.0998,163.18,1322100
2014-02-03,163.02,163.4134,159.26,159.61,2969400
2014-02-04,160.29,161.08,159.73,160.69,1116700
2014-02-05,160.1,160.82,159.18,160.42,1701400
2014-02-06,160.91,162.59,160.88,162.57,1109600
2014-02-07,163.37,164.7787,162.85,164.67,1258200
2014-02-10,164.64,164.96,164.2,164.93,937400
2014-02-11,165.12,167.1286,164.97,166.75,1497400
2014-02-12,166.99,167.5,166.48,166.9,1855000
2014-02-13,165.7,167.84,165.7,167.72,1336600
2014-02-14,167.56,168.91,167.37,168.61,917200
2014-02-18,168.74,169.04,168.27,168.86,1174300
2014-02-19,168.42,169.48,167.574,167.7,1928100
2014-02-20,167.93,169.07,167.33,168.65,1080000
2014-02-21,169.02,169.41,168.42,168.57,706200
2014-02-24,168.87,170.566,168.78,169.37,978600
2014-02-25,169.58,170.03,168.84,169.31,1001000
2014-02-26,169.59,170.04,168.91,169.31,709000
2014-02-27,169.15,170.27,168.97,170.25,1034200
2014-02-28,170.22,171.469,169.566,170.63,853900
2014-03-03,169.19,169.89,168.38,169.46,2235900
2014-03-04,171.17,172.23,171.13,171.88,1281500
2014-03-05,172,172.31,171.79,171.91,983100
2014-03-06,172.54,172.839,172.19,172.46,1037000
2014-03-07,173.08,173.13,171.79,172.42,1205600
2014-03-10,172.24,172.48,171.47,172.45,885300
2014-03-11,172.73,172.92,171.17,171.5,945700
2014-03-12,170.73,171.65,170.36,171.62,1065000
2014-03-13,172.14,172.24,169.2101,169.72,1659400
2014-03-14,169.35,170.2214,169,169.23,1323500
2014-03-17,170.06,171.135,169.99,170.75,1695400
2014-03-18,171.07,172.18,170.93,171.96,779700
2014-03-19,172.03,172.23,169.99,171.02,1166300
2014-03-20,170.68,172.16,170.3686,171.99,818200
2014-03-21,172.81,173.189,171.24,171.42,825200
2014-03-24,171.19,171.39,169.16,169.92,2004900
2014-03-25,170.78,171.25,169.78,170.75,1202100
2014-03-26,171.39,171.64,169.45,169.49,1155600
2014-03-27,169.32,169.78,168.48,169.15,980700
2014-03-28,169.63,170.79,169.5,169.9,548900
2014-03-31,171.04,171.59,170.87,171.35,822000
2014-04-01,171.87,172.589,171.76,172.5,1247500
2014-04-02,172.72,173.29,172.4,173.09,1972800
2014-04-03,173.33,173.37,172.32,172.82,718300
2014-04-04,173.77,173.82,170.53,170.74,2270800
2014-04-07,170.36,170.65,168.5657,168.9,1645000
2014-04-08,168.79,169.88,168.22,169.6,2064000
2014-04-09,170.08,171.46,169.61,171.43,768800
2014-04-10,171.42,171.49,167.6199,167.77,1286900
2014-04-11,166.92,168.05,166.1121,166.26,1762400
2014-04-14,167.58,168,166.26,167.6,1456600
2014-04-15,167.98,168.87,166.33,168.76,2160100
2014-04-16,169.92,170.55,169.19,170.54,2410000
2014-04-17,170.35,171.24,170.03,170.74,925500
2014-04-21,170.85,171.42,170.66,171.37,804400
2014-04-22,171.57,172.62,171.49,172.12,1053300
2014-04-23,172.09,172.16,171.65,171.71,724500
2014-04-24,172.63,172.63,171.3,172.09,543900
2014-04-25,171.55,171.63,170.32,170.71,1357900
2014-04-28,171.39,171.96,169.49,171.23,647800
2014-04-29,171.79,172.29,171.43,172.05,1065900
2014-04-30,171.75,172.7104,171.5,172.59,605300
2014-05-01,172.5,173.03,172.03,172.6,623900
2014-05-02,172.56,173.26,172.06,172.32,754800
2014-05-05,171.49,172.72,171.02,172.68,792600
2014-05-06,172.27,172.38,171.11,171.18,567700
2014-05-07,171.73,172.22,170.44,172.19,1160600
2014-05-08,171.96,173.1965,171.4325,171.98,1390700
2014-05-09,171.98,172.287,171.2,172.28,955400
2014-05-12,172.96,173.98,172.96,173.91,780100
2014-05-13,174.09,174.49,173.89,174.07,994800
2014-05-14,173.91,173.97,173,173.23,1335700
2014-05-15,172.9,172.93,170.87,171.67,3191100
2014-05-16,171.8,172.36,171.1,172.34,699600
2014-05-19,171.98,173.1,171.81,172.93,926900
2014-05-20,172.86,172.88,171.41,171.79,669400
2014-05-21,172.36,173.37,172.31,173.28,991300
2014-05-22,173.35,174.06,173.06,173.75,859000
2014-05-23,173.91,174.54,173.82,174.47,613900
2014-05-27,175.09,175.55,175,175.5,890000
2014-05-28,175.52,175.79,175.09,175.32,990900
2014-05-29,175.82,176.32,175.37,176.32,541000
2014-05-30,176.16,176.69,175.98,176.55,874700
2014-06-02,176.83,176.85,175.944,176.79,1620200
2014-06-03,176.35,176.7857,176.22,176.68,1252900
2014-06-04,176.37,177.15,176.2,177,984900
2014-06-05,177.24,178.38,176.63,178.2,853600
2014-06-06,178.62,179.09,178.52,179.05,586800
2014-06-09,179.04,179.69,178.87,179.23,461800
2014-06-10,179.03,179.3,178.66,179.27,959900
2014-06-11,178.64,178.82,178.25,178.69,558100
2014-06-12,178.42,178.5199,176.98,177.36,891400
2014-06-13,177.73,178.07,177.1727,177.92,731200
2014-06-16,177.69,178.41,177.5,178.07,756700
2014-06-17,177.83,178.68,177.631,178.54,2934400
2014-06-18,178.59,179.97,178.17,179.87,501900
2014-06-19,180.04,180.2099,179.505,180.09,746900
2014-06-20,180.51,180.57,180.25,180.45,830300
2014-06-23,179.7,179.73,179.27,179.56,737700
2014-06-24,179.29,180.14,178.31,178.5,391700
2014-06-25,178.14,179.49,178.13,179.26,586000
2014-06-26,179.36,179.38,177.98,179.17,676800
2014-06-27,178.79,179.56,178.69,179.48,1032300
2014-06-30,179.43,179.8199,179.28,179.43,1261200
2014-07-01,179.88,181.19,179.83,180.69,1199000
2014-07-02,180.67,181.03,180.57,180.82,511500
2014-07-03,181.31,181.78,181.2,181.73,327900
2014-07-07,181.38,181.5,180.84,181.14,1151800
2014-07-08,180.77,180.82,179.5,179.97,749400
2014-07-09,180.36,180.8799,180,180.72,930300
2014-07-10,179.01,180.47,178.836,180.03,614600
2014-07-11,179.94,180.36,179.51,180.27,520400
2014-07-14,181.2,181.41,181.02,181.16,493100
2014-07-15,181.25,181.6299,180.06,180.85,1207000
2014-07-16,181.65,181.76,181.01,181.54,539400
2014-07-17,180.96,181.62,179.1901,179.41,1103900
2014-07-18,180.02,181.44,179.94,181.3,571500
2014-07-21,180.71,181.08,180.13,180.91,866000
2014-07-22,181.58,182.04,181.42,181.72,1509500
2014-07-23,182,182.32,181.64,182.15,750900
2014-07-24,182.36,182.5,181.97,182.15,535800
2014-07-25,181.65,181.77,180.94,181.28,635700
2014-07-28,181.35,181.6,180.28,181.36,485700
2014-07-29,181.7,181.89,180.57,180.59,639000
2014-07-30,181.22,181.44,179.86,180.59,1128500
2014-07-31,179.35,179.498,176.96,176.96,2430500
2014-08-01,176.52,177.6202,175.65,176.53,3398000
2014-08-04,176.81,178.11,176.07,177.77,2212000
2014-08-05,177.04,177.48,175.4,175.97,1251300
2014-08-06,175.2,176.818,175.18,176.08,1185800
2014-08-07,176.9,177.04,174.7,175.13,1527100
2014-08-08,175.49,177.27,175.1,177.16,1209900
2014-08-11,177.87,178.47,177.61,177.66,1191200
2014-08-12,177.47,177.988,176.9,177.45,513900
2014-08-13,178.15,178.83,177.87,178.7,781600
2014-08-14,178.92,179.48,178.77,179.48,842000
2014-08-15,180.15,180.3,178.18,179.43,1694300
2014-08-18,180.46,181.03,180.34,180.92,1039100
2014-08-19,181.4,182.0308,181.23,181.88,583000
2014-08-20,181.66,182.61,181.65,182.38,1507800
2014-08-21,182.58,183.1699,182.4214,182.9,756600
2014-08-22,182.8,183.087,182.24,182.61,656500
2014-08-25,183.54,183.855,183.2738,183.56,1097200
2014-08-26,183.72,184.17,183.65,183.71,749500
2014-08-27,183.81,183.9,183.34,183.68,602600
2014-08-28,183.02,183.62,182.85,183.54,447700
2014-08-29,183.83,184.06,183.2302,183.99,617200
2014-09-02,184.3,184.3,183.269,183.94,553800
2014-09-03,184.65,184.68,183.59,183.86,627600
2014-09-04,184.12,184.82,183.1,183.56,536700
2014-09-05,183.53,184.47,182.88,184.44,502300
2014-09-08,184.24,184.46,183.4001,183.97,635900
2014-09-09,183.79,183.88,182.41,182.78,515300
2014-09-10,182.89,183.55,182.27,183.5,849800
2014-09-11,182.75,183.695,182.61,183.67,525700
2014-09-12,183.49,183.51,182.075,182.58,724000
2014-09-15,182.64,182.74,181.89,182.46,1021700
2014-09-16,182.11,184.12,182.0001,183.82,565100
2014-09-17,184.11,184.92,183.2,184.08,975000
2014-09-18,184.65,185.06,184.43,185.04,740000
2014-09-19,185.64,185.84,184.58,184.86,964000
2014-09-22,183.7,183.74,182.23,182.56,836700
2014-09-23,181.95,182.6999,181.51,181.53,751855
2014-09-24,181.62,183.07,181.12,182.99,968285
2014-09-25,182.5,182.52,179.99,180.05,1602349
2014-09-26,180.36,181.88,180.13,181.5,916883
2014-09-29,179.93,181.45,179.77,181.14,1482872
2014-09-30,181.3,181.81,180.29,180.59,768165
2014-10-01,180.34,180.42,177.81,178.22,2380285
2014-10-02,178.05,178.83,176.4,178.21,1263791
2014-10-03,179.48,180.55,178.88,180.2,1217407
2014-10-06,180.94,181.1807,179.36,179.98,1306964
2014-10-07,179.05,179.45,177.2,177.22,930808
2014-10-08,177.33,180.54,176.38,180.32,1897514
2014-10-09,180,180.22,176.6,176.68,1428559
2014-10-10,176.65,177.55,174.66,174.7,2469901
2014-10-13,174.63,175.25,171.73,171.83,2109202
2014-10-14,172.73,174.02,171.5,172.11,2431931
2014-10-15,169.8,171.3,166.85,170.83,5460588
2014-10-16,167.815,171.95,167.68,170.72,4452628
2014-10-17,172.73,173.975,172.04,172.83,2259443
2014-10-20,172.53,174.6,172.45,174.53,1381184
2014-10-21,175.78,178.04,175.59,177.92,2884230
2014-10-22,178.29,178.72,176.61,176.71,2374233
2014-10-23,178.45,179.85,178.17,178.74,1812424
2014-10-24,179.03,180.17,178.36,180.08,1152580
